10	0	5
9.99997470208109	2.52979295057507e-05	4.99994742195242
9.99994940451177	5.05955216890848e-05	4.99989484451024
9.99992410729938	7.58927694440350e-05	4.99984226768623
9.99975332954516	0.000246671075223553	4.99948732620119
9.99958256788615	0.000417433850077407	4.99913241259054
9.99941182248568	0.000588180936423239	4.99877752713749
9.99924109339984	0.000758912280144778	4.99842266993951
9.99855776387579	0.00144225657489468	4.99700232571184
9.99787469585193	0.00212534853826940	4.99558243440326
9.99719188922591	0.00280818826939870	4.99416299585935
9.99650934388332	0.00349077587904701	4.99274400990563
9.99386618526225	0.00613418484813498	4.98724812798419
9.99122694389285	0.00877381395201203	4.98175903317635
9.98859161313128	0.0114096696232536	4.97627671534751
9.98596018636293	0.0140417582660088	4.97080116440603
9.98333265699737	0.0166700862609327	4.96533237029479
9.97340037158693	0.0266066410297357	4.94464760528130
9.96352372171750	0.0364895138884286	4.92405938742697
9.95370235290602	0.0463190480015892	4.90356717490643
9.94393591362881	0.0560955836490719	4.88317042992869
9.93422405524646	0.0658194582994834	4.86286861863885
9.91629986269614	0.0837710768168619	4.82534929356731
9.89856118842352	0.101543712997745	4.78815334219827
9.88100586316374	0.119139466101260	4.75127743044176
9.86363174938664	0.136560404464070	4.71471826771056
9.84643674073032	0.153808566055177	4.67847260620613
9.82941876153487	0.170885958933008	4.64253724033730
9.80412137194021	0.196284483346613	4.58900166437018
9.77921393320867	0.221306877842475	4.53615193476619
9.75468973515260	0.245959631583060	4.48397762619892
9.73054221173894	0.270249093359607	4.43246851297689
9.70676493730050	0.294181475300831	4.38161456421987
9.68335162295724	0.317762856375684	4.33140593929452
9.65451940926052	0.346823631304432	4.26939139690256
9.62623712557308	0.375354099866257	4.20835625778956
9.59849325857929	0.403365385461211	4.14828236282804
9.57127659440522	0.430868320176399	4.08915197349648
9.54457620919282	0.457873454005600	4.03094775974224
9.51838145981076	0.484391063934122	3.97365278799822
9.49268197486695	0.510431162727299	3.91725050956516
9.45811633601665	0.545493775110977	3.84108336834372
9.42444346701785	0.579695663223404	3.76653429181207
9.39163870568701	0.613060621205916	3.69356352933333
9.35967822815161	0.645611628778024	3.62213253319204
9.32853901389577	0.677370885388043	3.55220391281802
9.29819881244325	0.708359842757967	3.48374139103282
9.26863611171568	0.738599235785575	3.41670976237002
9.23885960063805	0.769104125056545	3.34885791003217
9.20987010593940	0.798850252268946	3.28246312087102
9.18164612861549	0.827858324968579	3.21748981163495
9.15416688437654	0.856148357562356	3.15390345251012
9.12741227452497	0.883739699730402	3.09167052815583
9.10136285823747	0.910651063462403	3.03075850050050
9.07599982618557	0.936900548782836	2.97113577321900
9.04950973526816	0.964368963845490	2.90851639908625
9.02376823517617	0.991115414776815	2.84731126771883
8.99875427958714	1.01716014016311	2.78748462942986
8.97444753307923	1.04252269039589	2.72900181187061
8.95082834178476	1.06722195625914	2.67182917984018
8.92787770545158	1.09127619613906	2.61593409689149
8.90557725087567	1.11470306189232	2.56128488869032
8.88200666963114	1.13952565246313	2.50314279002402
8.85916417064012	1.16364550606129	2.44640374212961
8.83702834688631	1.18708317521992	2.39103042812779
8.81557853624753	1.20985849275567	2.33698669368459
8.79479478993988	1.23199060245702	2.28423750266644
8.77465784251418	1.25349798825583	2.23274889481487
8.75514908336851	1.27439850191766	2.18248794539801
8.73447640796963	1.29661948442403	2.12879686921727
8.71451329040686	1.31815466870138	2.07650025713591
8.69523774266189	1.33902513238026	2.02555877798922
8.67662856908503	1.35925118907498	1.97593437630930
8.65866533183013	1.37885242193654	1.92759022233311
8.64132831803947	1.39784771549818	1.88049066433923
8.62459850873940	1.41625528585195	1.83460118326561
8.60706843937402	1.43563157838053	1.78601917240887
8.59021235880023	1.45435504256284	1.73878780974559
8.57400834727001	1.47244666012697	1.69286688251717
8.55843529751883	1.48992663108535	1.64821752913940
8.54347287859545	1.50681440877444	1.60480218519447
8.52910150156565	1.52312873306884	1.56258453198129
8.51530228704276	1.53888766181649	1.52152944756483
8.50155443649611	1.55468810570596	1.48007730684131
8.48838467979604	1.56992682844777	1.43980616193463
8.47577408101543	1.58462193277397	1.40068043368819
8.46370439558392	1.59879085770785	1.36266573070098
8.45215804027032	1.61245040757952	1.32572880294838
8.44111806470354	1.62561677954542	1.28983749756381
8.43056812436931	1.63830558967316	1.25496071669804
8.42012339674620	1.65098187831149	1.21981534855584
8.41017223130357	1.66317651290151	1.18569720889965
8.40069827012315	1.67490511641395	1.15257489729957
8.39168574539867	1.68618274651412	1.12041805899528
8.38311945443866	1.69702391966941	1.08919734489626
8.37498473591540	1.70744263404773	1.05888437338692
8.36726744731256	1.71745239125271	1.02945169387239
8.35971208052687	1.72738646823432	0.999915198678633
8.35257389279086	1.73691110145340	0.971263135053004
8.34583885683503	1.74603967943693	0.943468063847312
8.33949344609464	1.75478511201903	0.916503459033780
8.33352461403245	1.76315985023601	0.890343673433158
8.32791977446363	1.77117590525075	0.864963905943283
8.32266678284538	1.77884486634300	0.840340170215525
8.31748796390700	1.78657985530185	0.815129305147483
8.31267522242688	1.79395286230545	0.790709451865326
8.30821572811172	1.80097613031376	0.767055097379450
8.30409711560607	1.80766145861120	0.744141599113651
8.30030746533041	1.81402022120013	0.721945152021664
8.29683528523361	1.82006338431089	0.700442757121700
8.29366949343432	1.82580152305280	0.679612191412707
8.29062444109143	1.83158554767044	0.658154050960365
8.28790199047214	1.83704739577665	0.637407740543743
8.28549018675721	1.84219847713218	0.617349144416928
8.28337752033476	1.84704977736284	0.597955000296640
8.28155290829458	1.85161187568095	0.579202866506025
8.28000567680270	1.85589496175836	0.561071090535658
8.27872554433452	1.85990885177179	0.543538778989442
8.27764566894421	1.86389464185536	0.525520037336968
8.27684548340987	1.86759734491912	0.508133714844492
8.27631394794752	1.87102750522671	0.491357261783412
8.27604044717940	1.87419526331335	0.475168959188188
8.27601477228469	1.87711037303893	0.459547886119920
8.27622710399780	1.87978221782609	0.444473888348925
8.27666799643409	1.88221982610288	0.429927548424377
8.27737767302081	1.88456539268464	0.415012509362779
8.27832517539363	1.88666579912502	0.400651680902635
8.27950041170757	1.88853069811091	0.386824224960205
8.28089369260697	1.89016935990538	0.373510105450745
8.28249571402291	1.89159068874652	0.360690055780774
8.28429754078685	1.89280323846355	0.348345547761903
8.28629059104197	1.89381522732807	0.336458761914983
8.28861034658329	1.89468011186458	0.324302409792522
8.29112747797248	1.89533627566292	0.312624400498652
8.29383287314761	1.89579245450807	0.301405738398868
8.29671779899970	1.89605702443869	0.290628194029202
8.29977388482747	1.89613801748747	0.280274271993222
8.30299310657853	1.89604313666948	0.270327180282738
8.30636777186030	1.89577977023426	0.260770800991458
8.31011711737052	1.89532301495639	0.251023754538307
8.31402528763866	1.89469204682603	0.241682884755255
8.31808417111319	1.89389466967582	0.232731131841663
8.32228600990980	1.89293835176864	0.224152159228185
8.32662338394435	1.89183024086624	0.215930322095748
8.33108919582515	1.89057717857389	0.208050637318955
8.33567665648884	1.88918571397539	0.200498754803510
8.34067846214747	1.88756210818156	0.192816322068689
8.34580290293062	1.88579643621954	0.185472877284013
8.35104287258840	1.88389556979617	0.178453341540517
8.35639159157708	1.88186607066295	0.171743309688205
8.36184259190145	1.87971420499059	0.165329019721659
8.36738970269159	1.87744595704461	0.159197323588430
8.37302703650025	1.87506704217518	0.153335659389874
8.37911236951031	1.87242292853926	0.147387177075187
8.38528688577175	1.86966617663799	0.141716529531556
8.39154447039012	1.86680274353909	0.136310609937980
8.39787930681857	1.86383830315742	0.131156930377846
8.40428586244848	1.86077825990505	0.126243592345646
8.41075887491279	1.85762776166475	0.121559258671377
8.41729333908921	1.85439171209851	0.117093126832130
8.42430620923551	1.85086083632597	0.112570439878422
8.43137778709851	1.84724379148448	0.108271214780046
8.43850291602089	1.84354565580089	0.104184254473992
8.44567670839117	1.83977125192283	0.100298922160395
8.45289453202615	1.83592515980941	0.0966051131747431
8.46015199724678	1.83201172896471	0.0930932282683051
8.46744494463572	1.82803509002485	0.0897541482658507
8.47524635385972	1.82373496432670	0.0863783947815874
8.48307903784228	1.81937208844896	0.0831788877381059
8.49093874804336	1.81495071418384	0.0801462302220848
8.49882147528429	1.81047486556825	0.0772715249728311
8.50672343696580	1.80594835097903	0.0745463478372423
8.51464106496233	1.80137477458829	0.0719627226183914
8.52257099418148	1.79675754718853	0.0695130972861449
8.53104185941331	1.79178667763916	0.0670391632657308
8.53951949291225	1.78677349113981	0.0647014304605977
8.54800049135083	1.78172147854135	0.0624921556440335
8.55648166128025	1.77663393046184	0.0604040344714920
8.56496000722456	1.77151394855258	0.0584301766969091
